id,job_id,candidate_id,status,cover_letter,feedback,applied_at,updated_at
d6257726-5ca0-4585-9134-24f8a41f7bf0,591a0875-5c75-40aa-8352-d4420506237a,a8a807dc-e7d1-42c9-9f27-531cc67de39a,interview,"Dear Hiring Manager, I am excited to apply for this position...",Application reviewed. Status: interview,2025-09-21 00:44:22+00,2025-10-23 00:44:22+00
4f2e72f7-316d-4a86-898d-0099ec838103,5a914fdf-613a-4867-b762-6a463b88e01b,a8a807dc-e7d1-42c9-9f27-531cc67de39a,reviewing,"Dear Hiring Manager, I am excited to apply for this position...",Application reviewed. Status: reviewing,2025-10-05 00:44:22+00,2025-10-17 00:44:22+00
19c8b446-5700-419a-a086-abcb91258b69,5a3ca30b-a79e-46db-9f8e-2c0667850397,a8a807dc-e7d1-42c9-9f27-531cc67de39a,reviewing,,Application reviewed. Status: reviewing,2025-10-12 00:44:22+00,2025-10-21 00:44:22+00
4735f15c-e052-4829-b258-eed3d4f1e285,673f5e6c-2b45-447c-9fe6-746e9f701ffa,a8a807dc-e7d1-42c9-9f27-531cc67de39a,reviewing,,Application reviewed. Status: reviewing,2025-10-07 00:44:22+00,2025-10-27 00:44:22+00
7fbeef2b-611e-4f33-9b8d-d1394957ff75,5d484a3f-2ac6-41be-b271-69107081b427,a8a807dc-e7d1-42c9-9f27-531cc67de39a,reviewing,,Application reviewed. Status: reviewing,2025-11-04 00:44:22+00,2025-11-01 00:44:22+00
e57563b1-04c0-4364-a441-0af0b2ae2342,d2e0e670-bcbf-4985-9876-eda459e5893a,01c13383-95a7-4c77-bc3e-70f0b3ad91e3,interview,"Dear Hiring Manager, I am excited to apply for this position...",Application reviewed. Status: interview,2025-10-26 00:44:22+00,2025-11-10 00:44:22+00
3b80b87e-eb56-4d33-a418-bee17bbd4731,90821e55-8834-49ea-98f6-6c7f30a69227,01c13383-95a7-4c77-bc3e-70f0b3ad91e3,reviewing,"Dear Hiring Manager, I am excited to apply for this position...",Application reviewed. Status: reviewing,2025-10-15 00:44:22+00,2025-11-13 00:44:22+00
dc96fd85-d837-415e-b154-e5a194feda79,5a3ca30b-a79e-46db-9f8e-2c0667850397,73225328-b886-481d-8ff9-d71103847fc2,accepted,"Dear Hiring Manager, I am excited to apply for this position...",Application reviewed. Status: accepted,2025-10-26 00:44:22+00,2025-11-14 00:44:22+00
5d3f588d-bd82-4f8c-9eff-e2247256a030,2c3c1300-18e0-4117-916c-81cdae59faf1,73225328-b886-481d-8ff9-d71103847fc2,pending,"Dear Hiring Manager, I am excited to apply for this position...",,2025-11-08 00:44:22+00,2025-10-18 00:44:22+00
57775e5a-2397-443e-89f8-f9830a1cf940,d2e0e670-bcbf-4985-9876-eda459e5893a,5df485b2-f60f-49bb-ae71-eb89ec71cbfa,reviewing,"Dear Hiring Manager, I am excited to apply for this position...",Application reviewed. Status: reviewing,2025-10-09 00:44:22+00,2025-10-31 00:44:22+00
d79716cc-7aa9-4ea0-a290-bb70a0df3420,2b6b2c59-a0cb-4b97-9e84-a6fb9705557a,5df485b2-f60f-49bb-ae71-eb89ec71cbfa,reviewing,"Dear Hiring Manager, I am excited to apply for this position...",Application reviewed. Status: reviewing,2025-10-20 00:44:22+00,2025-11-12 00:44:22+00
b63d78fc-1bb4-4fb3-b7d7-4f9c781dcd5f,ba02fee5-b9df-483d-8f7e-3f508e0daa3b,5df485b2-f60f-49bb-ae71-eb89ec71cbfa,pending,"Dear Hiring Manager, I am excited to apply for this position...",,2025-10-13 00:44:22+00,2025-10-31 00:44:22+00
f5254710-a8c2-4c5e-a017-9dbaeadd815e,d2e0e670-bcbf-4985-9876-eda459e5893a,74f7edd6-6a84-4ccc-ac26-e7e1b042831b,pending,"Dear Hiring Manager, I am excited to apply for this position...",,2025-10-07 00:44:22+00,2025-11-09 00:44:22+00
439fb83d-2db1-4cca-b227-c93743dc37b2,2c3c1300-18e0-4117-916c-81cdae59faf1,74f7edd6-6a84-4ccc-ac26-e7e1b042831b,reviewing,"Dear Hiring Manager, I am excited to apply for this position...",Application reviewed. Status: reviewing,2025-11-12 00:44:22+00,2025-11-14 00:44:22+00
fc6644c8-dd0e-466f-b2e1-3a3f462f846e,988afff0-c68b-4bbb-bd85-81115d43267d,74f7edd6-6a84-4ccc-ac26-e7e1b042831b,rejected,"Dear Hiring Manager, I am excited to apply for this position...",Application reviewed. Status: rejected,2025-11-04 00:44:22+00,2025-11-14 00:44:22+00
ba987e5a-9e07-439d-96da-aa1f95a28bc7,2b6b2c59-a0cb-4b97-9e84-a6fb9705557a,74f7edd6-6a84-4ccc-ac26-e7e1b042831b,pending,,,2025-10-25 00:44:22+00,2025-11-06 00:44:22+00
2b1332b2-af5d-47ed-9c2c-2bbe7182bde2,9e4ce0d9-1182-47d7-8dd1-fdaa98ce2b46,74f7edd6-6a84-4ccc-ac26-e7e1b042831b,rejected,"Dear Hiring Manager, I am excited to apply for this position...",Application reviewed. Status: rejected,2025-10-10 00:44:22+00,2025-10-19 00:44:22+00
cd3a3019-dd28-420f-bcb5-58bc1e4c306a,5a3ca30b-a79e-46db-9f8e-2c0667850397,e4ac0baa-63df-4e8d-89e8-5e93774bb1b2,pending,,,2025-10-07 00:44:22+00,2025-11-11 00:44:22+00
4c380628-5291-4770-877a-a37b3721d10d,7fbb70c7-0f50-4dd5-8d33-6373e2ac9e37,e4ac0baa-63df-4e8d-89e8-5e93774bb1b2,pending,"Dear Hiring Manager, I am excited to apply for this position...",,2025-10-04 00:44:22+00,2025-11-06 00:44:22+00
b728cd79-6cb2-4bf7-b1fc-30328bd7888b,591a0875-5c75-40aa-8352-d4420506237a,27597932-83cb-4a4a-b445-b12d8acff9dd,pending,"Dear Hiring Manager, I am excited to apply for this position...",,2025-10-27 00:44:22+00,2025-10-20 00:44:22+00
76b2d157-c7b5-4e8e-8514-6451d022d8df,4604d378-e5af-45e0-b9e1-a1fcb6d552e7,27597932-83cb-4a4a-b445-b12d8acff9dd,pending,,,2025-10-23 00:44:22+00,2025-10-19 00:44:22+00
65f04fdc-f0a5-4a06-a4df-f3efbddb2289,5d484a3f-2ac6-41be-b271-69107081b427,27597932-83cb-4a4a-b445-b12d8acff9dd,rejected,,Application reviewed. Status: rejected,2025-11-12 00:44:22+00,2025-10-27 00:44:22+00
dc69ab35-a55d-4a6b-ba54-6de9776d0281,e06a9baa-d930-4012-9aaf-09397ca50487,54a462f9-3925-49a0-b65f-1ff73f44bf8d,pending,"Dear Hiring Manager, I am excited to apply for this position...",,2025-10-23 00:44:22+00,2025-10-19 00:44:22+00
07bf8cd7-728e-447f-8c75-6d1e9a339659,320887f5-9110-4c48-91ba-e4b79b470582,54a462f9-3925-49a0-b65f-1ff73f44bf8d,accepted,"Dear Hiring Manager, I am excited to apply for this position...",Application reviewed. Status: accepted,2025-10-19 00:44:22+00,2025-10-17 00:44:22+00
a56500e2-c2bd-4b59-b345-dae200882228,d2e0e670-bcbf-4985-9876-eda459e5893a,54a462f9-3925-49a0-b65f-1ff73f44bf8d,pending,"Dear Hiring Manager, I am excited to apply for this position...",,2025-10-13 00:44:22+00,2025-11-04 00:44:22+00
63534bce-1875-4b38-bb7e-84807408f3ce,4cb14299-ba09-4e3c-ac91-b829907db2b4,e122e604-4437-448d-a0de-f50434d94a93,reviewing,"Dear Hiring Manager, I am excited to apply for this position...",Application reviewed. Status: reviewing,2025-10-27 00:44:22+00,2025-11-10 00:44:22+00
bcfc9af3-bb48-471c-8ba5-2917fd55534d,9e4ce0d9-1182-47d7-8dd1-fdaa98ce2b46,e122e604-4437-448d-a0de-f50434d94a93,reviewing,"Dear Hiring Manager, I am excited to apply for this position...",Application reviewed. Status: reviewing,2025-10-11 00:44:22+00,2025-10-25 00:44:22+00
5db8fe3d-b93a-4526-bf0d-3a44c3cd24a4,d9256368-7562-41de-87d0-d7fe68cd7c15,e122e604-4437-448d-a0de-f50434d94a93,accepted,"Dear Hiring Manager, I am excited to apply for this position...",Application reviewed. Status: accepted,2025-11-09 00:44:22+00,2025-10-22 00:44:22+00
657304cd-dd97-42ed-acab-30d9e3f50959,7df334b7-4096-4b11-8969-cb57a05e8827,e122e604-4437-448d-a0de-f50434d94a93,pending,,,2025-10-07 00:44:22+00,2025-11-14 00:44:22+00
0469a572-6b2c-477e-a1f3-205fba45666a,1b6f65df-8623-4139-9e0b-fb1052d8edf0,9d934cde-22f4-4f01-851f-d68318b4c289,interview,,Application reviewed. Status: interview,2025-09-19 00:44:22+00,2025-11-13 00:44:22+00
95d30e29-0231-4d30-8ad0-2c5353ee7bb9,591a0875-5c75-40aa-8352-d4420506237a,9d934cde-22f4-4f01-851f-d68318b4c289,reviewing,,Application reviewed. Status: reviewing,2025-10-26 00:44:22+00,2025-10-18 00:44:22+00
89bec05d-446a-4f61-8a66-3317bcad9127,b5ec9f39-5bdd-4ddf-93cd-8939ce1f54f6,b76e52cf-a4c4-413e-b57c-975c9b1011a2,rejected,,Application reviewed. Status: rejected,2025-10-26 00:44:22+00,2025-10-15 00:44:22+00
976109f9-910a-4698-a40c-94219c3832d3,91bad064-4ee6-4147-a14d-e309f74fe419,b76e52cf-a4c4-413e-b57c-975c9b1011a2,pending,"Dear Hiring Manager, I am excited to apply for this position...",,2025-11-10 00:44:22+00,2025-11-10 00:44:22+00
0b4e337d-17ff-480e-912e-cbd2e3e78d78,19ac4624-3660-41dc-9c3e-6040df4b2dc3,b76e52cf-a4c4-413e-b57c-975c9b1011a2,reviewing,"Dear Hiring Manager, I am excited to apply for this position...",Application reviewed. Status: reviewing,2025-09-25 00:44:22+00,2025-10-20 00:44:22+00
00fc7eca-a204-4baf-8caf-7859108ba761,4604d378-e5af-45e0-b9e1-a1fcb6d552e7,b76e52cf-a4c4-413e-b57c-975c9b1011a2,accepted,"Dear Hiring Manager, I am excited to apply for this position...",Application reviewed. Status: accepted,2025-10-20 00:44:22+00,2025-11-02 00:44:22+00
cc7651c2-9a0b-4daf-8bd7-ce4fa2069a7a,9cf07c9f-bf0c-4c5b-80d7-8345309ca4b8,b76e52cf-a4c4-413e-b57c-975c9b1011a2,pending,,,2025-09-29 00:44:22+00,2025-10-29 00:44:22+00
2ba6f237-2e71-4040-9010-89f1984194c9,ba02fee5-b9df-483d-8f7e-3f508e0daa3b,8e1e7635-3442-4b85-b782-05df4bfb3fd6,reviewing,"Dear Hiring Manager, I am excited to apply for this position...",Application reviewed. Status: reviewing,2025-10-29 00:44:22+00,2025-10-25 00:44:22+00
2c13a52a-2ab7-46d5-9d43-b78299c24ef6,1a800fca-6487-47a4-927c-ebf7b764ae67,8e1e7635-3442-4b85-b782-05df4bfb3fd6,pending,,,2025-10-15 00:44:22+00,2025-11-14 00:44:22+00
4e1ce598-88a8-4335-b05e-a8e95db86878,d2e0e670-bcbf-4985-9876-eda459e5893a,8e1e7635-3442-4b85-b782-05df4bfb3fd6,accepted,,Application reviewed. Status: accepted,2025-09-26 00:44:22+00,2025-10-22 00:44:22+00
48f1c90f-42f3-4206-910e-f1eb76d80926,673f5e6c-2b45-447c-9fe6-746e9f701ffa,d14223a1-9ac0-4c50-bf81-eac65e92d429,accepted,"Dear Hiring Manager, I am excited to apply for this position...",Application reviewed. Status: accepted,2025-10-16 00:44:22+00,2025-10-31 00:44:22+00
9b87cd68-72bf-419a-8e64-45cc93231f13,5a914fdf-613a-4867-b762-6a463b88e01b,d14223a1-9ac0-4c50-bf81-eac65e92d429,pending,,,2025-11-08 00:44:22+00,2025-11-09 00:44:22+00
cdfdff60-1635-4e33-b0d4-1c85186f864c,4604d378-e5af-45e0-b9e1-a1fcb6d552e7,d14223a1-9ac0-4c50-bf81-eac65e92d429,reviewing,"Dear Hiring Manager, I am excited to apply for this position...",Application reviewed. Status: reviewing,2025-10-13 00:44:22+00,2025-10-30 00:44:22+00
63e4693e-c968-4003-9369-fee95200f142,988afff0-c68b-4bbb-bd85-81115d43267d,d14223a1-9ac0-4c50-bf81-eac65e92d429,rejected,,Application reviewed. Status: rejected,2025-10-20 00:44:22+00,2025-11-13 00:44:22+00
a8bae2f5-7924-413d-8f13-8c6d52ade614,2ca96274-ed63-463d-afbe-e37e91bcbd92,f98d8b7d-7a5c-472c-9a13-e01cb7f12935,rejected,"Dear Hiring Manager, I am excited to apply for this position...",Application reviewed. Status: rejected,2025-10-07 00:44:22+00,2025-10-25 00:44:22+00
21e69cfe-c2de-4c18-a0bd-6bedc8af1424,2c3c1300-18e0-4117-916c-81cdae59faf1,f98d8b7d-7a5c-472c-9a13-e01cb7f12935,pending,"Dear Hiring Manager, I am excited to apply for this position...",,2025-09-22 00:44:22+00,2025-11-10 00:44:22+00
3777e00b-b73d-450e-8166-8e2cf1a00ba3,1a800fca-6487-47a4-927c-ebf7b764ae67,f98d8b7d-7a5c-472c-9a13-e01cb7f12935,pending,"Dear Hiring Manager, I am excited to apply for this position...",,2025-10-22 00:44:22+00,2025-11-01 00:44:22+00
4c97e064-1e1b-41c0-b7d5-ccbaf55231ec,91bad064-4ee6-4147-a14d-e309f74fe419,f98d8b7d-7a5c-472c-9a13-e01cb7f12935,accepted,,Application reviewed. Status: accepted,2025-10-08 00:44:22+00,2025-10-26 00:44:22+00
384cde9a-a60e-4193-9262-32f0987abba4,4604d378-e5af-45e0-b9e1-a1fcb6d552e7,f98d8b7d-7a5c-472c-9a13-e01cb7f12935,pending,,,2025-11-02 00:44:22+00,2025-10-20 00:44:22+00
81f8930a-b3de-457a-a567-f92e9afb1e35,2c3c1300-18e0-4117-916c-81cdae59faf1,495473d1-c42c-48af-b20b-784990bb9553,accepted,"Dear Hiring Manager, I am excited to apply for this position...",Application reviewed. Status: accepted,2025-10-20 00:44:22+00,2025-11-06 00:44:22+00
79d10dad-5a94-4ae8-ae8b-7a061b156100,9cf07c9f-bf0c-4c5b-80d7-8345309ca4b8,495473d1-c42c-48af-b20b-784990bb9553,pending,"Dear Hiring Manager, I am excited to apply for this position...",,2025-10-13 00:44:22+00,2025-11-01 00:44:22+00
