id,candidate_id,job_title,company_name,start_date,end_date,description
3aa12e48-1767-4d11-a4b2-fd3deaf32410,a8a807dc-e7d1-42c9-9f27-531cc67de39a,Platform Engineer,Intel,2010-01-10,2011-03-14,Responsible for developing and maintaining software applications...
cfe14cdf-cbf1-4cba-8f69-029c75f84a6c,a8a807dc-e7d1-42c9-9f27-531cc67de39a,Embedded Systems Engineer,VMware,2013-01-01,2014-11-09,Responsible for developing and maintaining software applications...
2c673237-7d5b-42a3-b5d8-7d55aa7c563c,a8a807dc-e7d1-42c9-9f27-531cc67de39a,iOS Developer,Cisco,2015-08-04,2016-12-16,Responsible for developing and maintaining software applications...
a6bea8a4-6493-48cd-be4b-29f199d974d5,a8a807dc-e7d1-42c9-9f27-531cc67de39a,AI Engineer,Airbnb,2017-06-08,2017-11-21,Responsible for developing and maintaining software applications...
be3c7b18-89de-4e65-b116-78aef2b687f3,a8a807dc-e7d1-42c9-9f27-531cc67de39a,Site Reliability Engineer,VMware,2019-12-13,,Responsible for developing and maintaining software applications...
ad525bf3-5faf-49e5-9152-7ffae61abf9c,01c13383-95a7-4c77-bc3e-70f0b3ad91e3,Frontend Developer,IBM,2016-08-20,2018-02-06,Responsible for developing and maintaining software applications...
50dfd006-03fa-4a36-9827-456841d51e07,01c13383-95a7-4c77-bc3e-70f0b3ad91e3,Firmware Engineer,VMware,2019-05-20,,Responsible for developing and maintaining software applications...
31e9e3d4-0aa8-43a5-8db5-71d69cd0ab59,73225328-b886-481d-8ff9-d71103847fc2,Technical Lead,Netflix,2011-05-16,2011-05-23,Responsible for developing and maintaining software applications...
9da0e4d7-e0bf-4d6b-a1cd-55305fc1ba64,73225328-b886-481d-8ff9-d71103847fc2,Game Developer,Adobe,2013-12-21,2013-07-01,Responsible for developing and maintaining software applications...
7f94bc2f-178b-4c31-a581-eed7af753c70,73225328-b886-481d-8ff9-d71103847fc2,Product Manager,Amazon,2014-05-12,2016-12-02,Responsible for developing and maintaining software applications...
48029a32-60a8-46da-9171-5113d3f844c2,73225328-b886-481d-8ff9-d71103847fc2,Machine Learning Engineer,Netflix,2017-03-24,2017-12-29,Responsible for developing and maintaining software applications...
5566d63d-00d8-4909-b2d2-132076dbe7de,73225328-b886-481d-8ff9-d71103847fc2,Smart Contract Developer,Google,2018-08-20,,Responsible for developing and maintaining software applications...
8a043714-97af-4a19-859a-b6decdd750fc,5df485b2-f60f-49bb-ae71-eb89ec71cbfa,Research Scientist,Amazon,2012-01-06,2015-07-24,Responsible for developing and maintaining software applications...
1b3f5a57-3b93-43e2-aac5-6bcf7a5d1a54,5df485b2-f60f-49bb-ae71-eb89ec71cbfa,DevOps Engineer,Meta,2015-11-25,2016-01-31,Responsible for developing and maintaining software applications...
6257c966-51dd-4708-9900-97f173fdece1,5df485b2-f60f-49bb-ae71-eb89ec71cbfa,Security Engineer,Adobe,2016-06-17,2019-02-24,Responsible for developing and maintaining software applications...
a38fb418-4824-4d04-8872-ddd2b3ac5dcd,5df485b2-f60f-49bb-ae71-eb89ec71cbfa,Platform Engineer,Amazon,2019-07-28,,Responsible for developing and maintaining software applications...
44369ed2-4309-4c56-8f86-4a524833a288,74f7edd6-6a84-4ccc-ac26-e7e1b042831b,iOS Developer,Apple,2010-09-12,2011-05-11,Responsible for developing and maintaining software applications...
c61ef5fc-f292-4c6a-9e8a-7a1a5914a1ec,74f7edd6-6a84-4ccc-ac26-e7e1b042831b,Technical Lead,Salesforce,2013-07-14,2014-02-08,Responsible for developing and maintaining software applications...
c9073e4d-d232-4d06-8ace-a91bdc9a0be4,74f7edd6-6a84-4ccc-ac26-e7e1b042831b,AI Engineer,Uber,2014-03-07,2017-11-07,Responsible for developing and maintaining software applications...
f20d6a56-a25a-463d-b1db-5f2b56f3e289,74f7edd6-6a84-4ccc-ac26-e7e1b042831b,QA Engineer,VMware,2017-01-23,2019-07-08,Responsible for developing and maintaining software applications...
145207a0-1240-400f-9260-4980bb08e69e,74f7edd6-6a84-4ccc-ac26-e7e1b042831b,Platform Engineer,Apple,2019-11-26,,Responsible for developing and maintaining software applications...
af1671cb-96a6-4a79-88a4-96c45ad2f226,e4ac0baa-63df-4e8d-89e8-5e93774bb1b2,Security Engineer,Uber,2010-11-21,2012-12-30,Responsible for developing and maintaining software applications...
9d5a6d6a-41d6-4258-8dba-4bb90fae023f,e4ac0baa-63df-4e8d-89e8-5e93774bb1b2,Data Engineer,IBM,2013-03-14,2015-08-21,Responsible for developing and maintaining software applications...
35b59390-f1fb-46d7-b4b9-36318856fc77,e4ac0baa-63df-4e8d-89e8-5e93774bb1b2,Data Scientist,Apple,2015-09-05,2015-07-25,Responsible for developing and maintaining software applications...
031d5437-6164-4af8-94eb-aca8593e3064,e4ac0baa-63df-4e8d-89e8-5e93774bb1b2,Smart Contract Developer,Cisco,2017-04-08,2017-07-17,Responsible for developing and maintaining software applications...
b51a0837-2882-4f05-b652-7bde119dcd4c,e4ac0baa-63df-4e8d-89e8-5e93774bb1b2,UI Designer,Airbnb,2018-07-07,2021-01-24,Responsible for developing and maintaining software applications...
b72cdb81-c79e-4895-9d87-7051df9b53ba,27597932-83cb-4a4a-b445-b12d8acff9dd,AI Engineer,Adobe,2010-10-05,2011-09-30,Responsible for developing and maintaining software applications...
a15ac0dd-de3e-4612-b9af-fbe66d014034,27597932-83cb-4a4a-b445-b12d8acff9dd,MLOps Engineer,Microsoft,2012-08-04,2015-09-12,Responsible for developing and maintaining software applications...
af18d32b-51f4-49be-b9f5-47c8e6e3f066,27597932-83cb-4a4a-b445-b12d8acff9dd,Unity Developer,Airbnb,2015-01-26,2015-11-23,Responsible for developing and maintaining software applications...
4c222483-b2d7-4f39-9bba-c4754ac3c77e,27597932-83cb-4a4a-b445-b12d8acff9dd,Senior Software Engineer,Airbnb,2016-01-19,2017-07-04,Responsible for developing and maintaining software applications...
baf852b6-6a64-4a8d-9c70-1cc2d9a69e96,27597932-83cb-4a4a-b445-b12d8acff9dd,Game Developer,Uber,2019-10-27,,Responsible for developing and maintaining software applications...
a2f847d6-1378-428a-a982-83bed0079c4e,54a462f9-3925-49a0-b65f-1ff73f44bf8d,Data Engineer,Apple,2010-01-01,2012-09-28,Responsible for developing and maintaining software applications...
aed13ff5-6fbd-44c5-9eea-a2e34c246035,54a462f9-3925-49a0-b65f-1ff73f44bf8d,Game Developer,Airbnb,2012-06-08,2015-04-28,Responsible for developing and maintaining software applications...
451f0b0c-f831-4c4f-8b59-02803fdee980,54a462f9-3925-49a0-b65f-1ff73f44bf8d,Senior Software Engineer,Amazon,2014-07-11,2015-05-06,Responsible for developing and maintaining software applications...
c0e854e9-1835-4de3-9036-20ce3c9d522e,54a462f9-3925-49a0-b65f-1ff73f44bf8d,Backend Developer,Oracle,2016-01-13,2019-06-17,Responsible for developing and maintaining software applications...
fed949a0-e791-48ed-bc1e-40b027fa7669,54a462f9-3925-49a0-b65f-1ff73f44bf8d,Data Scientist,VMware,2018-07-30,,Responsible for developing and maintaining software applications...
789b0f01-3b00-40da-8de0-14d6b789a439,e122e604-4437-448d-a0de-f50434d94a93,Technical Lead,Airbnb,2010-07-14,2012-04-28,Responsible for developing and maintaining software applications...
db308ed8-db2a-43c9-9dec-d1fb59597be8,e122e604-4437-448d-a0de-f50434d94a93,Infrastructure Engineer,Airbnb,2012-02-14,2013-11-25,Responsible for developing and maintaining software applications...
fe7d4d86-56f1-4417-b12f-da67dc165c2e,e122e604-4437-448d-a0de-f50434d94a93,Site Reliability Engineer,Meta,2015-10-13,2016-11-20,Responsible for developing and maintaining software applications...
a67ef249-acc3-4cc3-bf06-9f20fd51584d,e122e604-4437-448d-a0de-f50434d94a93,Penetration Tester,NVIDIA,2017-06-29,2018-09-22,Responsible for developing and maintaining software applications...
341465c9-e873-4634-84f2-e9c24d4bd887,e122e604-4437-448d-a0de-f50434d94a93,UX Designer,Stripe,2018-09-08,,Responsible for developing and maintaining software applications...
af00d742-b6ae-4fb8-999e-315aeb9a2ca6,9d934cde-22f4-4f01-851f-d68318b4c289,Machine Learning Engineer,VMware,2016-04-12,2018-06-07,Responsible for developing and maintaining software applications...
b056322d-5fa8-45a4-bb47-f1324149161c,9d934cde-22f4-4f01-851f-d68318b4c289,Embedded Systems Engineer,Uber,2018-06-16,,Responsible for developing and maintaining software applications...
1c2abba6-4c45-4d6f-8c15-323e1af3bf26,b76e52cf-a4c4-413e-b57c-975c9b1011a2,Embedded Systems Engineer,VMware,2010-10-30,2013-12-30,Responsible for developing and maintaining software applications...
915003f3-4629-4871-b8fb-0109bf4da348,b76e52cf-a4c4-413e-b57c-975c9b1011a2,Cloud Architect,Apple,2012-12-08,2013-03-04,Responsible for developing and maintaining software applications...
7e413fc2-53ac-407f-809e-180dc898ead7,b76e52cf-a4c4-413e-b57c-975c9b1011a2,Web3 Developer,Salesforce,2015-03-06,2015-01-29,Responsible for developing and maintaining software applications...
5b1bd21b-7416-41f2-ae19-9f74b513c206,b76e52cf-a4c4-413e-b57c-975c9b1011a2,Firmware Engineer,NVIDIA,2017-07-15,2019-01-20,Responsible for developing and maintaining software applications...
d3dde09e-301c-4f92-a37c-cf7404362f9f,b76e52cf-a4c4-413e-b57c-975c9b1011a2,DevOps Engineer,VMware,2018-05-12,,Responsible for developing and maintaining software applications...
7556050f-cc70-493f-a721-2b3844453bd7,8e1e7635-3442-4b85-b782-05df4bfb3fd6,UI Designer,Microsoft,2010-09-06,2013-12-29,Responsible for developing and maintaining software applications...
040c12d1-c5e4-4f3a-8516-3995cdcab626,8e1e7635-3442-4b85-b782-05df4bfb3fd6,Smart Contract Developer,Meta,2013-02-20,2013-02-09,Responsible for developing and maintaining software applications...
6d390783-3eda-437b-91d7-3a20b1a59f54,8e1e7635-3442-4b85-b782-05df4bfb3fd6,UI Designer,Cisco,2014-05-14,2016-01-10,Responsible for developing and maintaining software applications...
89301c6c-e9e9-49ec-8e13-17f6187c3a21,8e1e7635-3442-4b85-b782-05df4bfb3fd6,Blockchain Developer,IBM,2017-03-04,2019-07-28,Responsible for developing and maintaining software applications...
9ccc87d8-bad0-4208-90f4-f9bf1e448f38,8e1e7635-3442-4b85-b782-05df4bfb3fd6,IoT Developer,Cisco,2019-01-29,,Responsible for developing and maintaining software applications...
7c99621c-79b7-4c86-bc63-6d6e06b2f28c,d14223a1-9ac0-4c50-bf81-eac65e92d429,Mobile App Developer,Amazon,2012-09-18,2014-06-28,Responsible for developing and maintaining software applications...
08f588e4-1c2d-4702-8054-3e56b254c9fa,d14223a1-9ac0-4c50-bf81-eac65e92d429,Blockchain Developer,Oracle,2015-07-13,2015-07-13,Responsible for developing and maintaining software applications...
a44b46a3-e11f-4752-9409-02d4d658587e,d14223a1-9ac0-4c50-bf81-eac65e92d429,Engineering Manager,Uber,2017-05-28,2019-12-26,Responsible for developing and maintaining software applications...
d5ae138a-a649-4220-992d-f2566656d027,d14223a1-9ac0-4c50-bf81-eac65e92d429,IoT Developer,Oracle,2019-04-29,,Responsible for developing and maintaining software applications...
92d350aa-cbb6-44d0-8d05-2d669361717c,f98d8b7d-7a5c-472c-9a13-e01cb7f12935,Firmware Engineer,Airbnb,2013-04-04,2015-07-29,Responsible for developing and maintaining software applications...
8990d6d9-9240-4cc6-8d71-8dd6c39a9103,f98d8b7d-7a5c-472c-9a13-e01cb7f12935,Embedded Systems Engineer,Tesla,2014-03-06,2017-07-10,Responsible for developing and maintaining software applications...
1ea3324d-b84f-46f7-ac8d-d63b07832dd8,f98d8b7d-7a5c-472c-9a13-e01cb7f12935,Firmware Engineer,Adobe,2017-04-24,2019-01-10,Responsible for developing and maintaining software applications...
c8a39cfd-57c7-42c6-a1b1-0c2b589ff0b8,f98d8b7d-7a5c-472c-9a13-e01cb7f12935,Unity Developer,Amazon,2019-12-05,2019-11-17,Responsible for developing and maintaining software applications...
666e1feb-3e85-4929-b53d-0de6bc9eaf8c,495473d1-c42c-48af-b20b-784990bb9553,Research Scientist,IBM,2016-11-23,2019-07-01,Responsible for developing and maintaining software applications...
610af8fb-27c4-4cba-9378-60771611e60e,495473d1-c42c-48af-b20b-784990bb9553,Full Stack Developer,Oracle,2018-03-09,2019-10-26,Responsible for developing and maintaining software applications...
