id,title,description,location,job_type,salary_range,required_skills,posted_by,company_id,company_name,status,created_at,updated_at
7fbb70c7-0f50-4dd5-8d33-6373e2ac9e37,Senior Software Engineer,Join our team as a senior software engineer. We are looking for an experienced professional...,"Chicago, IL",full-time,"$85,000 - $135,000","{Java,Cybersecurity,Express,TensorFlow,Kubernetes,Perl,Ruby,Git}",36613a4d-4609-4fdf-b0c5-f70e27ea1bdf,,Apple,draft,2025-08-16 00:44:22+00,2025-10-25 00:44:22+00
2b6b2c59-a0cb-4b97-9e84-a6fb9705557a,Embedded Systems Engineer,Join our team as a embedded systems engineer. We are looking for an experienced professional...,"New York, NY",part-time,"$93,000 - $129,000","{Penetration Testing,Firebase,React Native,GCP}",acb3c641-8332-4474-af34-6bb239091962,,Tesla,draft,2025-08-19 00:44:22+00,2025-10-31 00:44:22+00
19ac4624-3660-41dc-9c3e-6040df4b2dc3,Blockchain Developer,Join our team as a blockchain developer. We are looking for an experienced professional...,"Redmond, WA",full-time,"$131,000 - $202,000","{CI/CD,GraphQL,Data Science,Agile,Natural Language Processing,Git,Azure,DevOps}",36613a4d-4609-4fdf-b0c5-f70e27ea1bdf,,Airbnb,draft,2025-10-31 00:44:22+00,2025-11-12 00:44:22+00
9cf07c9f-bf0c-4c5b-80d7-8345309ca4b8,Cloud Architect,Join our team as a cloud architect. We are looking for an experienced professional...,Remote,contract,"$147,000 - $180,000","{Neo4j,PyTorch,Deep Learning,Ruby on Rails}",f0570eff-7a26-45c7-848e-fd41bea44cf3,,Stripe,active,2025-08-20 00:44:22+00,2025-10-31 00:44:22+00
90821e55-8834-49ea-98f6-6c7f30a69227,MLOps Engineer,Join our team as a mlops engineer. We are looking for an experienced professional...,"Boston, MA",contract,"$83,000 - $128,000","{DevOps,Webpack,Ruby on Rails,Node.js}",acb3c641-8332-4474-af34-6bb239091962,,Stripe,active,2025-09-02 00:44:22+00,2025-11-09 00:44:22+00
7df334b7-4096-4b11-8969-cb57a05e8827,Unreal Engine Developer,Join our team as a unreal engine developer. We are looking for an experienced professional...,"Redmond, WA",contract,"$136,000 - $189,000","{SASS,Scrum,Azure,Ruby}",acb3c641-8332-4474-af34-6bb239091962,,Amazon,active,2025-10-01 00:44:22+00,2025-10-24 00:44:22+00
ba02fee5-b9df-483d-8f7e-3f508e0daa3b,Web3 Developer,Join our team as a web3 developer. We are looking for an experienced professional...,"Redmond, WA",remote,"$121,000 - $168,000","{SASS,Mobile Development,Kotlin,React Native,Ruby on Rails,GitHub Actions,Scala}",36613a4d-4609-4fdf-b0c5-f70e27ea1bdf,,Amazon,draft,2025-08-21 00:44:22+00,2025-11-13 00:44:22+00
1a800fca-6487-47a4-927c-ebf7b764ae67,UI Designer,Join our team as a ui designer. We are looking for an experienced professional...,"New York, NY",full-time,"$146,000 - $181,000","{PostgreSQL,Tailwind CSS,React Native}",07a9a77c-9684-459b-8818-c734ed927dc1,,Stripe,active,2025-09-19 00:44:22+00,2025-10-28 00:44:22+00
91bad064-4ee6-4147-a14d-e309f74fe419,Product Manager,Join our team as a product manager. We are looking for an experienced professional...,Remote,full-time,"$116,000 - $179,000","{Solidity,Cassandra,Ionic,Spring Boot,Docker,Microservices,GCP,Node.js}",acb3c641-8332-4474-af34-6bb239091962,,Apple,active,2025-09-09 00:44:22+00,2025-10-29 00:44:22+00
e06a9baa-d930-4012-9aaf-09397ca50487,Product Manager,Join our team as a product manager. We are looking for an experienced professional...,"Redmond, WA",full-time,"$108,000 - $148,000","{Computer Vision,Flask,Ruby on Rails}",4bb1f45e-792a-42e8-b98d-784e282f403c,,Microsoft,closed,2025-11-08 00:44:22+00,2025-10-26 00:44:22+00
9e4ce0d9-1182-47d7-8dd1-fdaa98ce2b46,Security Architect,Join our team as a security architect. We are looking for an experienced professional...,"Mountain View, CA",part-time,"$138,000 - $196,000","{Deep Learning,Gatsby,Flask,Bash,Penetration Testing}",f0570eff-7a26-45c7-848e-fd41bea44cf3,,Netflix,closed,2025-08-24 00:44:22+00,2025-10-21 00:44:22+00
b5ec9f39-5bdd-4ddf-93cd-8939ce1f54f6,UX Designer,Join our team as a ux designer. We are looking for an experienced professional...,"Seattle, WA",remote,"$91,000 - $123,000","{Webpack,Machine Learning,Kubernetes,Go,DynamoDB,PHP,PowerShell,Linux}",36613a4d-4609-4fdf-b0c5-f70e27ea1bdf,,Airbnb,active,2025-08-20 00:44:22+00,2025-11-02 00:44:22+00
591a0875-5c75-40aa-8352-d4420506237a,Game Developer,Join our team as a game developer. We are looking for an experienced professional...,"Los Angeles, CA",contract,"$128,000 - $179,000","{Machine Learning,Terraform,Data Science}",07a9a77c-9684-459b-8818-c734ed927dc1,,Google,active,2025-09-30 00:44:22+00,2025-10-25 00:44:22+00
2c3c1300-18e0-4117-916c-81cdae59faf1,Security Engineer,Join our team as a security engineer. We are looking for an experienced professional...,"New York, NY",contract,"$105,000 - $179,000","{Go,Scrum,GitHub Actions,GCP,JavaScript,R,Redis}",f0570eff-7a26-45c7-848e-fd41bea44cf3,,Stripe,active,2025-09-22 00:44:22+00,2025-11-05 00:44:22+00
988afff0-c68b-4bbb-bd85-81115d43267d,Blockchain Developer,Join our team as a blockchain developer. We are looking for an experienced professional...,"New York, NY",full-time,"$95,000 - $128,000","{Machine Learning,Scala,Bash,PostgreSQL,iOS Development}",acb3c641-8332-4474-af34-6bb239091962,,Microsoft,active,2025-11-02 00:44:22+00,2025-10-21 00:44:22+00
4cb14299-ba09-4e3c-ac91-b829907db2b4,Full Stack Developer,Join our team as a full stack developer. We are looking for an experienced professional...,"Chicago, IL",remote,"$148,000 - $228,000","{C#,Deep Learning,GitHub Actions,Flutter,JavaScript,React Native,Elasticsearch,AWS}",36613a4d-4609-4fdf-b0c5-f70e27ea1bdf,,Tesla,active,2025-09-29 00:44:22+00,2025-11-13 00:44:22+00
1b6f65df-8623-4139-9e0b-fb1052d8edf0,Game Developer,Join our team as a game developer. We are looking for an experienced professional...,"Redmond, WA",part-time,"$119,000 - $160,000","{Flask,Python,Swift,Go,Ruby}",acb3c641-8332-4474-af34-6bb239091962,,Uber,closed,2025-10-07 00:44:22+00,2025-10-27 00:44:22+00
2ca96274-ed63-463d-afbe-e37e91bcbd92,NLP Engineer,Join our team as a nlp engineer. We are looking for an experienced professional...,"Los Angeles, CA",part-time,"$124,000 - $173,000","{Jenkins,HTML,Svelte}",36613a4d-4609-4fdf-b0c5-f70e27ea1bdf,,Stripe,draft,2025-08-30 00:44:22+00,2025-10-18 00:44:22+00
5a914fdf-613a-4867-b762-6a463b88e01b,MLOps Engineer,Join our team as a mlops engineer. We are looking for an experienced professional...,"Los Angeles, CA",part-time,"$93,000 - $134,000","{Neo4j,Mobile Development,Ethical Hacking,FastAPI,Spring Boot,ASP.NET,PostgreSQL,Flutter}",f0570eff-7a26-45c7-848e-fd41bea44cf3,,Apple,active,2025-10-28 00:44:22+00,2025-10-30 00:44:22+00
5a3ca30b-a79e-46db-9f8e-2c0667850397,Infrastructure Engineer,Join our team as a infrastructure engineer. We are looking for an experienced professional...,"Boston, MA",full-time,"$84,000 - $125,000","{Deep Learning,Cassandra,PHP,TensorFlow,Svelte,SolidJS}",07a9a77c-9684-459b-8818-c734ed927dc1,,Netflix,active,2025-10-25 00:44:22+00,2025-10-29 00:44:22+00
d9256368-7562-41de-87d0-d7fe68cd7c15,Machine Learning Engineer,Join our team as a machine learning engineer. We are looking for an experienced professional...,"Seattle, WA",full-time,"$147,000 - $208,000","{SASS,Git,Vite,JavaScript,Express,Neo4j,Cassandra}",f0570eff-7a26-45c7-848e-fd41bea44cf3,,Stripe,active,2025-11-09 00:44:22+00,2025-10-30 00:44:22+00
4b04a960-9b06-41b8-b893-85f7c1b9e49b,Blockchain Developer,Join our team as a blockchain developer. We are looking for an experienced professional...,"Los Angeles, CA",full-time,"$109,000 - $172,000","{Xamarin,GitHub Actions,Machine Learning,Deep Learning,SolidJS,AWS,GraphQL}",4bb1f45e-792a-42e8-b98d-784e282f403c,,Amazon,active,2025-11-11 00:44:22+00,2025-10-17 00:44:22+00
673f5e6c-2b45-447c-9fe6-746e9f701ffa,Robotics Engineer,Join our team as a robotics engineer. We are looking for an experienced professional...,"Boston, MA",remote,"$97,000 - $139,000","{Ruby on Rails,Next.js,Cybersecurity,Neo4j,SolidJS}",4bb1f45e-792a-42e8-b98d-784e282f403c,,Microsoft,draft,2025-10-23 00:44:22+00,2025-10-22 00:44:22+00
a24bc901-e1c1-4d9b-90de-31315b0d2f0f,Web3 Developer,Join our team as a web3 developer. We are looking for an experienced professional...,"San Francisco, CA",contract,"$148,000 - $189,000","{Smart Contracts,Microservices,REST API}",acb3c641-8332-4474-af34-6bb239091962,,Stripe,active,2025-10-31 00:44:22+00,2025-11-04 00:44:22+00
5d484a3f-2ac6-41be-b271-69107081b427,Platform Engineer,Join our team as a platform engineer. We are looking for an experienced professional...,"Chicago, IL",contract,"$138,000 - $179,000","{Agile,Ruby,Spring Boot}",4bb1f45e-792a-42e8-b98d-784e282f403c,,Amazon,closed,2025-08-23 00:44:22+00,2025-11-14 00:44:22+00
d2e0e670-bcbf-4985-9876-eda459e5893a,MLOps Engineer,Join our team as a mlops engineer. We are looking for an experienced professional...,"Chicago, IL",contract,"$147,000 - $203,000","{Vite,Elasticsearch,Git,Django,AWS,Kubernetes,Penetration Testing,Gatsby}",4bb1f45e-792a-42e8-b98d-784e282f403c,,Amazon,active,2025-08-21 00:44:22+00,2025-10-28 00:44:22+00
4cf39251-512a-4175-ae9c-f18969698b02,AI Engineer,Join our team as a ai engineer. We are looking for an experienced professional...,"Austin, TX",full-time,"$108,000 - $165,000","{Kubernetes,Solidity,Elasticsearch,Flask,JavaScript}",4bb1f45e-792a-42e8-b98d-784e282f403c,,Apple,active,2025-10-05 00:44:22+00,2025-10-29 00:44:22+00
6cceee5d-eaab-426b-8049-1b2a52170a2a,QA Engineer,Join our team as a qa engineer. We are looking for an experienced professional...,"Redmond, WA",full-time,"$138,000 - $212,000","{Terraform,Redis,Web3,Azure,Express,Kubernetes,JavaScript,Vite}",f0570eff-7a26-45c7-848e-fd41bea44cf3,,Netflix,draft,2025-10-12 00:44:22+00,2025-10-18 00:44:22+00
320887f5-9110-4c48-91ba-e4b79b470582,iOS Developer,Join our team as a ios developer. We are looking for an experienced professional...,"Chicago, IL",remote,"$139,000 - $200,000","{Node.js,Angular,Solidity}",4bb1f45e-792a-42e8-b98d-784e282f403c,,Google,closed,2025-09-02 00:44:22+00,2025-10-18 00:44:22+00
4604d378-e5af-45e0-b9e1-a1fcb6d552e7,Android Developer,Join our team as a android developer. We are looking for an experienced professional...,"Seattle, WA",remote,"$147,000 - $212,000","{React Native,Bash,Elasticsearch,PyTorch}",07a9a77c-9684-459b-8818-c734ed927dc1,,Google,active,2025-10-11 00:44:22+00,2025-11-10 00:44:22+00
